Cu,Ag,Al,B,Ce,Co,Cr,Er,Fe,Hf,Mg,Mn,Nb,Ni,Sc,Si,Sn,Ti,Y,Zn,Zr,year,source_reliability,homogenization temperature (℃),homogenization time (h),solution temperature (℃),solution time (h),CR1,Temp1 (℃),time1 (h),CR2,Temp2 (℃),time2 (h),CR3,Temp3 (℃),time3 (h),alloy classification,process classification,hot rolling or forging,y_name,y_data,hot_rolling_temp,hot_rolling_reduction
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,,500.0,1.910166667,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,41.28,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,,500.0,2.916666667,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,43.26,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,,500.0,3.913833333,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,44.84,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,,500.0,5.927,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,49.01,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,,500.0,7.930666667,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,49.66,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,,500.0,11.9475,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,50.11,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,,450.0,1.877333333,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,40.18,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,,450.0,2.883833333,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,41.48,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,,450.0,3.8905,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,43.93,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,,450.0,5.894166667,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,45.19,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,,450.0,7.902666667,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,46.28,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,,450.0,11.9195,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,48.3,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,400.0,0.164833333,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,30.84,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,400.0,0.430333333,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,33.98,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,400.0,0.9585,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,37.15,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,400.0,1.964333333,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,40.14,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,400.0,2.953333333,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,40.34,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,400.0,3.942333333,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,41.62,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,400.0,5.924833333,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,43.3,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,400.0,7.9075,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,45.27,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,400.0,11.87266667,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,48.27,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,0.0825,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,32.93,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,0.391666667,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,43.12,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,0.934666667,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,47.28,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,1.437666667,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,49.52,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,1.932166667,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,51.43,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.454166667,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,52.16,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.953333333,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,53.52,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,3.946833333,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,54.18,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,5.924833333,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,55.91,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,7.9075,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,56.52,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,11.86816667,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,58.59,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,450.0,0.227833333,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,35.98,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,450.0,0.4705,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,39.52,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,450.0,0.948,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,42.37,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,450.0,1.955166667,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,45.77,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,450.0,2.948666667,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,48.04,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,450.0,3.942333333,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,50.05,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,450.0,5.920333333,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,52.34,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,450.0,7.9075,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,53.43,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,450.0,11.86816667,,,,,,,Cu-Cr-Ni-(Co)-Si,one-step aging,820℃@80%,conductivity,56.39,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,0.038,,,,Cu-Cr-Ni-(Co)-Si,two-step aging,820℃@80%,conductivity,51.75,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,0.288,,,,Cu-Cr-Ni-(Co)-Si,two-step aging,820℃@80%,conductivity,53.78,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,0.460166667,,,,Cu-Cr-Ni-(Co)-Si,two-step aging,820℃@80%,conductivity,54.09,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,0.710166667,,,,Cu-Cr-Ni-(Co)-Si,two-step aging,820℃@80%,conductivity,54.21,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,0.966833333,,,,Cu-Cr-Ni-(Co)-Si,two-step aging,820℃@80%,conductivity,54.65,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.465666667,,,,Cu-Cr-Ni-(Co)-Si,two-step aging,820℃@80%,conductivity,55.5,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.9675,,,,Cu-Cr-Ni-(Co)-Si,two-step aging,820℃@80%,conductivity,56.06,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,2.971,,,,Cu-Cr-Ni-(Co)-Si,two-step aging,820℃@80%,conductivity,57.33,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,3.976,,,,Cu-Cr-Ni-(Co)-Si,two-step aging,820℃@80%,conductivity,57.97,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,450.0,0.021833333,,,,Cu-Cr-Ni-(Co)-Si,two-step aging,820℃@80%,conductivity,52.49,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,450.0,0.381333333,,,,Cu-Cr-Ni-(Co)-Si,two-step aging,820℃@80%,conductivity,55.46,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,450.0,0.961,,,,Cu-Cr-Ni-(Co)-Si,two-step aging,820℃@80%,conductivity,56.67,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,450.0,1.966,,,,Cu-Cr-Ni-(Co)-Si,two-step aging,820℃@80%,conductivity,59.25,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,450.0,2.9725,,,,Cu-Cr-Ni-(Co)-Si,two-step aging,820℃@80%,conductivity,60.75,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,450.0,3.9745,,,,Cu-Cr-Ni-(Co)-Si,two-step aging,820℃@80%,conductivity,61.88,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.0,0.4,400.0,0.5,Cu-Cr-Ni-(Co)-Si,three-step aging,820℃@80%,conductivity,55.56,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.0,0.4,400.0,0.5,Cu-Cr-Ni-(Co)-Si,three-step aging,820℃@80%,conductivity,56.61,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.0,0.4,400.0,0.5,Cu-Cr-Ni-(Co)-Si,three-step aging,820℃@80%,conductivity,57.15,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.0,0.4,400.0,0.5,Cu-Cr-Ni-(Co)-Si,three-step aging,820℃@80%,conductivity,57.67,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.0,0.4,400.0,0.5,Cu-Cr-Ni-(Co)-Si,three-step aging,820℃@80%,conductivity,57.78,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.0,0.4,400.0,0.5,Cu-Cr-Ni-(Co)-Si,three-step aging,820℃@80%,conductivity,57.92,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.0,0.4,400.0,0.5,Cu-Cr-Ni-(Co)-Si,three-step aging,820℃@80%,conductivity,58.04,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.0,0.4,400.0,0.5,Cu-Cr-Ni-(Co)-Si,three-step aging,820℃@80%,conductivity,57.97,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.0,0.4,400.0,0.5,Cu-Cr-Ni-(Co)-Si,three-step aging,820℃@80%,conductivity,61.06,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.0,0.4,400.0,0.5,Cu-Cr-Ni-(Co)-Si,three-step aging,820℃@80%,conductivity,63.04,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.0,0.4,450.0,0.5,Cu-Cr-Ni-(Co)-Si,three-step aging,820℃@80%,conductivity,55.36,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.0,0.4,450.0,0.5,Cu-Cr-Ni-(Co)-Si,three-step aging,820℃@80%,conductivity,58.09,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.0,0.4,450.0,0.5,Cu-Cr-Ni-(Co)-Si,three-step aging,820℃@80%,conductivity,61.27,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.0,0.4,450.0,0.5,Cu-Cr-Ni-(Co)-Si,three-step aging,820℃@80%,conductivity,62.22,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.0,0.4,450.0,0.5,Cu-Cr-Ni-(Co)-Si,three-step aging,820℃@80%,conductivity,63.47,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.0,0.4,450.0,0.5,Cu-Cr-Ni-(Co)-Si,three-step aging,820℃@80%,conductivity,64.02,820.0,0.8
98.12,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.28,0.0,0.0,0.0,0.0,0.0,2019.0,0.8882857853127837,850.0,4.0,950.0,1.0,0.8,480.0,2.0,0.65,400.0,1.0,0.4,450.0,0.5,Cu-Cr-Ni-(Co)-Si,three-step aging,820℃@80%,conductivity,67.81,820.0,0.8
